panel_row,arch,mechanism,cell,epoch,dev_cer
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,8,0.1542978702665931
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,9,0.1488383184747766
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,10,0.1391750885222624
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,11,0.1342415119367068
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,12,0.1293037267439374
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,13,0.1245450392345986
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,14,0.1194831901662963
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,15,0.1179759713524939
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,16,0.11431653002235
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,17,0.1141640834454141
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,18,0.1115880988505944
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,19,0.1088366148982718
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,20,0.1068697627674239
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,21,0.1061537331355696
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,22,0.1034427599337308
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,23,0.1015940975163063
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,24,0.0999174005591704
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,25,0.0987365945458138
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,26,0.0974835700351866
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,27,0.0957543375512813
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,28,0.0956911760941739
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,29,0.0931249792060941
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,30,0.0927749621483844
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,31,0.0923268132549983
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,32,0.0920084652773255
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,33,0.0905106679286253
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,34,0.0888436991549435
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,35,0.088822950243949
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,36,0.0875065573737173
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,37,0.0870912829261163
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,38,0.0865439540879666
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,39,0.0867969963957348
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,40,0.0854165779712278
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,41,0.0858591067029219
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,42,0.0851935250986207
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,43,0.0846654715732227
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,44,0.0849254795873864
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,45,0.0847289314503927
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,46,0.084216101227034
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,47,0.0844615568676886
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,48,0.0843543090512354
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,49,0.0841938352011562
0,mamba2,MSDC,7m_mamba2_causal_multidil_v2_seed42,50,0.0838616317717724
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,1,0.4392205805777341
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,2,0.3094539688986196
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,3,0.2640445241670994
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,4,0.2302886557699818
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,5,0.2062722244682462
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,6,0.1915824811983117
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,7,0.1839487030703425
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,8,0.1714602439695015
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,9,0.1664281549204967
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,10,0.156198433736512
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,11,0.149955957652359
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,12,0.1439821508210216
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,13,0.1419363403248754
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,14,0.1361515021651159
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,15,0.1369912881445351
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,16,0.1307353721690219
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,17,0.1285750315666147
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,18,0.1259906518896423
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,19,0.1258428920691724
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,20,0.1217715058929262
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,21,0.1199834262155842
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,22,0.1182776009651292
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,23,0.1167049499288572
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,24,0.1144994378134273
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,25,0.1130768473487772
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,26,0.1125143759160778
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,27,0.1101598884007915
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,28,0.1086891375847337
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,29,0.1066587496215032
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,30,0.1066707277585358
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,31,0.106611587001325
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,32,0.1033359785184685
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,33,0.1035695708083472
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,34,0.1022896755853496
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,35,0.1019278156240868
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,36,0.1010572871620548
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,37,0.0997148344430176
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,38,0.0991306678950865
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,39,0.0989992167635281
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,40,0.0992766429910144
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,41,0.0979750527975528
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,42,0.0966649974076045
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,43,0.0979725976198132
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,44,0.0976557423231347
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,45,0.0972093088828255
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,46,0.096637138428124
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,47,0.0965703168313889
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,48,0.0965729283740013
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,49,0.096565180668911
0,mamba2,CVD,7m_mamba2_causal_lucid_c_seed42,50,0.0965742999310566
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,1,0.4444164029881207
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,2,0.3174568239952115
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,3,0.2662721776018184
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,4,0.2384107128803584
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,5,0.2140543884304573
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,6,0.2048586211892133
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,7,0.1918033199771885
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,8,0.1800952246470519
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,9,0.1749211280792849
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,10,0.1677157261977602
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,11,0.1563675634301438
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,12,0.1512966827361512
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,13,0.1479140445768424
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,14,0.1425850896861524
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,15,0.1439698996851605
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,16,0.137075066854199
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,17,0.1348864223503525
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,18,0.1314808402070231
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,19,0.1301227792293951
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,20,0.1278339139885395
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,21,0.1295741002438367
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,22,0.1248230848347452
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,23,0.1241057559770398
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,24,0.1198302237807722
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,25,0.121415378691043
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,26,0.1211580886617883
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,27,0.1187973679221836
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,28,0.1168016371881591
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,29,0.1156350591147816
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,30,0.1133569322576889
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,31,0.1135295232819002
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,32,0.1119943207064668
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,33,0.1130812938222774
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,34,0.1114526627709887
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,35,0.109636947895344
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,36,0.1089251518504585
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,37,0.1091325166067739
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,38,0.1076618229853406
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,39,0.1083017768912491
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,40,0.1081142691370845
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,41,0.1064128143273043
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,42,0.1054867408973469
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,43,0.1061134979335599
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,44,0.1067583486362429
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,45,0.1057540619359762
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,46,0.1057067701163521
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,47,0.1060720618116684
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,48,0.1053898536554453
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,49,0.1057591092746012
0,mamba2,DHO,7m_mamba2_causal_rse_strong_viscosity_seed42,50,0.1054977185442974
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,1,0.4374979619367357
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,2,0.297352987441849
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,3,0.248895640000507
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,4,0.2103420294152252
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,5,0.1921407495880269
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,6,0.176065485710907
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,7,0.1657637340785381
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,8,0.1541234941131418
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,9,0.1471759530116461
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,10,0.1402326579057036
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,11,0.1323080140338597
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,12,0.12807297349593
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,13,0.1242109706020157
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,14,0.1182772317812527
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,15,0.1179649942466342
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,16,0.1134661319321355
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,17,0.1120889617504034
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,18,0.1099239066024493
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,19,0.1059726537533257
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,20,0.1035640301493385
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,21,0.1013982815933007
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,22,0.099782366436275
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,23,0.0996613692664346
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,24,0.0985128269816714
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,25,0.0951285427758621
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,26,0.09435470637945
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,27,0.0924380537079206
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,28,0.0926315051205696
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,29,0.0925731554495944
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,30,0.089597606815802
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,31,0.0889826769394924
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,32,0.0885699462090403
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,33,0.0879165507390215
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,34,0.0856433895979222
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,35,0.0848313099675194
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,36,0.0851005461217788
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,37,0.0836296545928132
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,38,0.0837920960228841
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,39,0.0835603348092474
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,40,0.0825729920039652
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,41,0.0823063291336428
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,42,0.0817146232109077
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,43,0.081970467824924
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,44,0.0819053884534656
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,45,0.0813936029867501
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,46,0.0813790628763104
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,47,0.0814217136305815
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,48,0.081201774556585
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,49,0.0811522609931438
0,mamba2,composition,7m_mamba2_causal_lucid_c_x_multidil_v2_seed42,50,0.0812473828362231
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,1,0.5892029619008845
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,2,0.5130300446688184
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,3,0.4649881279675393
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,4,0.4127996399405664
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,5,0.3780074213816483
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,6,0.3582861183360326
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,7,0.3334494574041042
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,8,0.3171443450509061
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,9,0.2988233332853531
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,10,0.291151695947098
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,11,0.2767493544286286
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,12,0.2718438096946306
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,13,0.2648524310848672
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,14,0.2551762021742529
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,15,0.2512833041127288
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,16,0.2465541236710278
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,17,0.2448096244678738
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,18,0.2384760809086948
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,19,0.2326402075702771
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,20,0.2284821922958895
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,21,0.2280562903975934
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,22,0.22656095992719
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,23,0.2218240245183214
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,24,0.2162854726125697
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,25,0.2190646944895707
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,26,0.2127859076789208
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,27,0.213223647513794
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,28,0.21190933624649
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,29,0.2091937215229632
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,30,0.2045075119833578
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,31,0.2032541824615165
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,32,0.2008829661507314
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,33,0.2016443894121493
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,34,0.1991169945559789
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,35,0.1989175905471055
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,36,0.1970256637878701
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,37,0.1965651411213612
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,38,0.1941651479562514
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,39,0.1950889400207439
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,40,0.1945536006887477
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,41,0.1917302151879424
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,42,0.1923901878488154
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,43,0.1923477321050748
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,44,0.1914021564581489
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,45,0.1912084781482244
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,46,0.1908944503400129
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,47,0.1903197370737391
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,48,0.1904077059768424
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,49,0.1909510283857791
0,linear_attn,vanilla,7m_linear_attn_causal_vanilla_seed42,50,0.19052035361039
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,1,0.5950254811774929
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,2,0.4809919191130334
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,3,0.4149695074519091
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,4,0.3571881416554565
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,5,0.3192444201968432
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,6,0.2967905229934024
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,7,0.2724201933728282
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,8,0.2593703805041317
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,9,0.242738385179637
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,10,0.230916498342166
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,11,0.2218085910334151
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,12,0.2146357903092232
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,13,0.2077401247873366
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,14,0.2046314342432034
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,15,0.2009760963567997
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,16,0.1941491484737394
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,17,0.1902580384625904
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,18,0.186711636694598
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,19,0.1806430877701366
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,20,0.1785556742810354
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,21,0.177684047710183
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,22,0.1760171311235238
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,23,0.1727565516607939
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,24,0.1674532360338635
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,25,0.1664011443200153
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,26,0.1668346920234796
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,27,0.1625918418671581
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,28,0.1617060486592283
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,29,0.1586048705922403
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,30,0.1567216006130009
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,31,0.1566386281384927
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,32,0.1518851497612784
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,33,0.1530314685407189
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,34,0.153966423672717
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,35,0.1526581539725796
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,36,0.1497363415107626
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,37,0.1492038791326793
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,38,0.1509069002765136
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,39,0.1478455096042438
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,40,0.1471317394261674
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,41,0.1467496337843825
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,42,0.1465173488155784
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,43,0.1464081293907289
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,44,0.146077690294464
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,45,0.1456087863483157
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,46,0.1452701268124397
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,47,0.1451657396368741
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,48,0.1450683546307448
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,49,0.144772699536609
0,linear_attn,MSDC,7m_linear_attn_causal_multidil_v2_seed42,50,0.1452806038211476
0,linear_attn,CVD,7m_linear_attn_causal_lucid_seed42,1,0.596452541579562
0,linear_attn,CVD,7m_linear_attn_causal_lucid_seed42,2,0.476381890478021
0,linear_attn,CVD,7m_linear_attn_causal_lucid_seed42,3,0.4190719147833965
0,linear_attn,CVD,7m_linear_attn_causal_lucid_seed42,4,0.3780554850406328
